Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
5909,36,0.105695831,0.048939641,0.190114068,0.116062521,0.068376068,0.148673812,0.154385965,0.475407363,0.114448669,0.116893144,0.13814162,0.267782427,0.028083848,0.054545455,0.233820459,0.008474576,0.313547802,0.038689439,0.36725432,0.136373554,0.071239106,0.280295047,0.029561672,0.400889768,0.494300128,0.494300128,0.077436783,0.074502532,0.580375406,0.465838509,0.698548249,0.562890277,0.436152571,0.774974773,0.016949153,0.017241379,0.916666667,0.057259714,0.067951318,0.009615385,0.094416244
5910,36,0.164415737,0.053833605,0.144486692,0.136015963,0.061253561,0.166879649,0.080701754,0.429692215,0.108745247,0.110201771,0.158627087,0.285913529,0.0346681,0.036363636,0.160751566,0.008474576,0.345265066,0.040083653,0.334613371,0.133755182,0.06176582,0.186512118,0.011213048,0.339594661,0.400634575,0.400634575,0.065885857,0.073808882,0.536337384,0.354037267,0.773697695,0.525423729,0.381426203,0.768920283,0.016949153,0.025862069,0.861111111,0.039877301,0.047667343,0.009615385,0.059898477
5911,36,0.243100411,0.03588907,0.076045627,0.096441636,0.058404558,0.156436496,0.112280702,0.396650573,0.099239544,0.107319333,0.169526902,0.259414226,0.03574308,0.018181818,0.114822547,0.005084746,0.414438907,0.029278494,0.286088323,0.127209252,0.046229632,0.109589041,0.01019368,0.217004449,0.258675223,0.258675223,0.04879863,0.064875002,0.500601612,0.211180124,0.801878736,0.518287244,0.431177446,0.7790111,0.016949153,0.086206896,0.916666667,0.037832311,0.030425963,0.009615385,0.069035533
5912,36,0.295361127,0.006525285,0.072243346,0.075490522,0.066951567,0.123048776,0.178947368,0.381864816,0.095057034,0.105106033,0.160327767,0.214783821,0.032921258,0.054545455,0.131524008,0.002542373,0.460504456,0.011502266,0.312445453,0.099498145,0.024630542,0.190727081,0.03567788,0.168067227,0.175440814,0.175440814,0.039311471,0.040842243,0.516183371,0.124223602,0.78736123,0.505798394,0.426202322,0.81432896,0.016949153,0.034482759,0.861111111,0.037832311,0.034482759,0,0.078172589
5913,36,0.298297123,0.008156607,0.087452471,0.113734619,0.106837607,0.119356184,0.115789474,0.434821967,0.083269962,0.105260449,0.155998763,0.135285914,0.030771298,0.127272727,0.177453027,0.003389831,0.497356895,0.01394214,0.376854599,0.078551167,0.014778325,0.21601686,0.04587156,0.170044488,0.176744539,0.176744539,0.033567421,0.037865001,0.586872819,0.111801242,0.807002562,0.496877788,0.437810945,0.833501513,0.016949153,0,0.666666667,0.047034765,0.078093306,0,0.065989848
5914,36,0.280681151,0.021207178,0.11026616,0.165613568,0.11965812,0.153004214,0.10877193,0.471484611,0.089353612,0.107576693,0.179112554,0.117154812,0.044342919,0.181818182,0.204592902,0.005084746,0.564416251,0.019170443,0.413510211,0.058258782,0.009094354,0.193888303,0.05606524,0.18487395,0.183992127,0.183992127,0.030243383,0.05152562,0.667368548,0.105590062,0.829205807,0.470115968,0.492537314,0.836528758,0.016949153,0,0.361111111,0.054192229,0.121703854,0,0.055837563
5915,36,0.267175572,0.039151713,0.098859316,0.232125042,0.141025641,0.204708076,0.105263158,0.582679541,0.105703422,0.106959028,0.209338281,0.089260809,0.07041118,0.145454545,0.265135699,0.026271186,0.608367316,0.043569188,0.393087799,0.040148374,0.02425161,0.144362487,0.072375127,0.230350964,0.227105102,0.227105102,0.027518463,0.066783324,0.728973649,0.093167702,0.897523484,0.451382694,0.485903814,0.849646821,0.016949153,0.00862069,0.194444445,0.082822086,0.145030426,0,0.045685279
5916,36,0.32472108,0.070146819,0.11026616,0.287329564,0.162393162,0.276287447,0.133333333,0.661738081,0.13460076,0.110562075,0.226190476,0.080892608,0.098226283,0.272727273,0.340292276,0.073728814,0.652318381,0.039386546,0.376156397,0.027929304,0.038272073,0.097997893,0.097859327,0.228373702,0.216865648,0.216865648,0.031234075,0.081826383,0.780050536,0.099378882,0.909479078,0.421944692,0.474295191,0.879919273,0.050847458,0.077586207,0.361111111,0.104294479,0.160243408,0,0.05177665
5917,36,0.360540223,0.060358891,0.106463878,0.363485201,0.176638177,0.33382638,0.161403509,0.721937236,0.158935361,0.114062178,0.227659246,0.112970711,0.140150497,0.163636364,0.375782881,0.098305085,0.674973569,0.045660509,0.37388724,0.021165176,0.062144752,0.070600632,0.127420999,0.241720218,0.185104916,0.185104916,0.032965842,0.105430699,0.839610155,0.099378882,0.888129804,0.458519179,0.426202322,0.864783047,0.084745763,0.155172414,0.5,0.117586912,0.180527383,0.009615385,0.078172589
5918,36,0.429829712,0.053833605,0.106463878,0.409710675,0.250712251,0.377269644,0.214035088,0.721182861,0.162357414,0.124768376,0.216836735,0.184100418,0.164203171,0.181818182,0.313152401,0.069491525,0.639631476,0.06761938,0.357130389,0.025310932,0.103448276,0.056902002,0.159021407,0.197726149,0.164983291,0.164983291,0.043804363,0.138651925,0.633377452,0.105590062,0.896669514,0.450490633,0.378109453,0.804238143,0.118644068,0.181034483,0.5,0.122699387,0.209939148,0.057692308,0.102538071
5919,36,0.419260129,0.063621533,0.098859316,0.493847689,0.260683761,0.399999036,0.196491228,0.685274593,0.184030418,0.136967264,0.208024119,0.288702929,0.205724268,0.163636364,0.212943633,0.079661017,0.625736294,0.065179505,0.318554722,0.032511455,0.151572565,0.057955743,0.199796126,0.180919427,0.188918761,0.188918761,0.054228333,0.158481769,0.881482373,0.124223602,0.889837746,0.467439786,0.364842455,0.696266398,0.118644068,0.267241379,0.694444444,0.130879346,0.248478702,0.125,0.121827411
5920,36,0.379330593,0.060358891,0.095057034,0.507815098,0.357549857,0.408307919,0.192982456,0.642124321,0.196958175,0.14813671,0.195037106,0.337517434,0.236764311,0.054545455,0.208768267,0.055084746,0.642048029,0.065528059,0.240181533,0.045603317,0.151951497,0.071654373,0.245667686,0.193771626,0.187340645,0.187340645,0.051874983,0.163447621,0.873119962,0.130434783,0.818958156,0.44603033,0.341625207,0.556004036,0.118644068,0.353448276,0.833333334,0.143149284,0.281947262,0.144230769,0.143147208
5921,36,0.335290663,0.066884176,0.064638783,0.548719654,0.462962963,0.420394609,0.150877193,0.598823174,0.223574145,0.161622401,0.175324675,0.343096234,0.242811072,0.054545455,0.219206681,0.034745763,0.64899562,0.05576856,0.158142782,0.067423085,0.128078818,0.111696523,0.285423038,0.229362333,0.171365357,0.171365357,0.053384963,0.137149873,0.860907231,0.142857143,0.532023911,0.416592328,0.32172471,0.45913219,0.101694915,0.448275862,0.861111111,0.148261759,0.315415822,0.317307692,0.204060914
5922,36,0.294773928,0.052202284,0.064638783,0.508147655,0.551282051,0.45060469,0.157894737,0.521424261,0.230418251,0.175674285,0.142393321,0.386331939,0.202230583,0.145454545,0.269311065,0.055084746,0.711826008,0.044963402,0.143131437,0.094697796,0.124289504,0.169652266,0.331294597,0.295600593,0.148766207,0.148766207,0.060122955,0.125533124,0.804235351,0.136645963,0.365499573,0.44513827,0.308457712,0.407669021,0.084745763,0.422413793,0.888888889,0.119631902,0.379310345,0.298076923,0.34213198
5923,36,0.288901938,0.061990212,0.102661597,0.46591287,0.601139601,0.484392664,0.147368421,0.461375981,0.231178707,0.190807083,0.132653061,0.49651325,0.165412524,0.181818182,0.265135699,0.075423729,0.693852892,0.03380969,0.190783732,0.115862972,0.150814703,0.171759747,0.317023446,0.35788433,0.162003639,0.162003639,0.070468246,0.166940164,0.516724822,0.248447205,0.189581554,0.390722569,0.313432836,0.385469223,0.050847458,0.224137931,0.944444445,0.069529652,0.356997972,0.259615385,0.383756345
5924,36,0.30651791,0.068515498,0.125475285,0.44196874,0.5997151,0.509894389,0.115789474,0.41973446,0.235741445,0.198682314,0.144248609,0.495118549,0.165681268,0.181818182,0.263048017,0.069491525,0.655641142,0.022655978,0.272822482,0.12830024,0.215990906,0.12118019,0.25382263,0.419179436,0.123449131,0.123449131,0.08957703,0.273086471,0.686499819,0.260869565,0.120409906,0.380909902,0.326699834,0.3370333,0.033898305,0.163793103,0.944444445,0.039877301,0.294117647,0.182692308,0.359390863
5925,36,0.340575455,0.065252855,0.163498099,0.3408713,0.502849003,0.509381203,0.122807018,0.363458057,0.226235742,0.203057443,0.157158318,0.539748954,0.168503091,0.2,0.271398747,0.089830508,0.519710014,0.027187173,0.348053762,0.121317914,0.306176582,0.06743941,0.170234455,0.387543253,0.091095335,0.091095335,0.143915779,0.37586556,0.725905426,0.459627329,0.127241674,0.410347904,0.353233831,0.291624622,0,0.232758621,0.944444445,0.034764826,0.244421907,0.269230769,0.315736041
5926,36,0.341749853,0.053833605,0.197718631,0.269704024,0.481481482,0.496697583,0.157894737,0.347767049,0.245247148,0.201255919,0.164347557,0.485355649,0.179118516,0.145454545,0.329853862,0.101694915,0.421688567,0.050540258,0.384360272,0.120445123,0.365289882,0.036880927,0.112130479,0.375185368,0.075279915,0.075279915,0.198450543,0.46973646,0.740404283,0.403726708,0.173356106,0.415700268,0.373134329,0.259334006,0.016949153,0.267241379,0.944444445,0.055214724,0.268762678,0.173076923,0.268020305
5927,36,0.33118027,0.122349103,0.25095057,0.228466911,0.396011396,0.469997154,0.207017544,0.342939046,0.263117871,0.207123739,0.168367347,0.511854951,0.190002687,0.163636364,0.45302714,0.106779661,0.379700952,0.058208435,0.402338977,0.110844425,0.438423645,0.018967334,0.072375127,0.413741967,0.065038657,0.065038657,0.223883977,0.450044505,0.705811575,0.291925466,0.166524338,0.372881356,0.416252073,0.266397578,0.016949153,0.094827586,0.944444445,0.077709611,0.347870183,0.240384615,0.248730964
5928,36,0.31884909,0.161500816,0.269961977,0.324908547,0.5,0.443484728,0.287719298,0.346258298,0.295437262,0.209439984,0.153061224,0.539748954,0.188793335,0.254545455,0.382045929,0.124576271,0.289533303,0.065528059,0.430267062,0.096661575,0.432360743,0.01369863,0.048929664,0.44982699,0.064257686,0.064257686,0.248798225,0.463336172,0.694260618,0.347826087,0.187873612,0.355040143,0.376451078,0.240161453,0.016949153,0.163793103,0.944444445,0.099182004,0.444219067,0.269230769,0.213197969
5929,36,0.344685848,0.221859706,0.342205323,0.296641171,0.393162393,0.404295033,0.294736842,0.330416415,0.337262357,0.206711962,0.141697588,0.49790795,0.196721311,0.363636364,0.35908142,0.133898305,0.263706389,0.066225166,0.444754757,0.089242854,0.558923835,0.010537408,0.038735984,0.44340089,0.047536704,0.047536704,0.240245126,0.438313636,0.680784502,0.310559006,0.164816396,0.221231044,0.386401327,0.236125126,0.033898305,0.353448276,0.944444445,0.118609407,0.514198783,0.259615385,0.177664975
5930,36,0.298884322,0.265905383,0.330798479,0.343199202,0.317663818,0.386688775,0.329824561,0.328605914,0.392775665,0.197498456,0.129329004,0.513249651,0.224133297,0.254545455,0.334029228,0.056779661,0.239540855,0.060299756,0.43271077,0.079860353,0.689276241,0.007376185,0.038735984,0.438952051,0.033073176,0.033073176,0.226234053,0.408570268,0.685777885,0.552795031,0.161400512,0.13559322,0.470978441,0.253279516,0.033898305,0.482758621,0.944444445,0.142126789,0.532454361,0.201923077,0.166497462
5931,36,0.214327657,0.298531811,0.342205323,0.364815431,0.198005698,0.37897867,0.256140351,0.340826795,0.415589354,0.180770023,0.123067409,0.472803347,0.236092448,0.181818182,0.340292276,0.040677966,0.223229119,0.069013594,0.420317682,0.078114772,0.693444487,0.005268704,0.048929664,0.46366782,0.030593794,0.030593794,0.22368726,0.434380614,0.718385273,0.372670807,0.204099061,0.074041035,0.557213931,0.270433905,0.050847458,0.387931034,0.944444445,0.178936605,0.50811359,0.211538461,0.159390863
5932,36,0.192601292,0.344208809,0.353612167,0.387761889,0.256410256,0.366805706,0.277192983,0.332226916,0.407604563,0.168674079,0.115105133,0.435146443,0.231255039,0.181818182,0.350730689,0.033898305,0.173991844,0.043917741,0.416128469,0.085097098,0.547555892,0.009483667,0.048929664,0.501235788,0.052058534,0.052058534,0.246491518,0.3781134,0.695524004,0.329192547,0.292912041,0.093666369,0.47761194,0.327951564,0.06779661,0.293103448,0.944444445,0.195296524,0.479716024,0.201923077,0.140101523
5933,36,0.172636524,0.39314845,0.3878327,0.352843365,0.361823362,0.361050916,0.336842105,0.324834037,0.420912548,0.169343216,0.108998145,0.387726639,0.24428917,0.218181818,0.402922756,0.005932203,0.140160097,0.039037992,0.377378251,0.094043203,0.602122016,0.022128556,0.043832824,0.512605042,0.057359468,0.057359468,0.280598251,0.347008729,0.695463843,0.341614907,0.285226302,0.115967886,0.48092869,0.335015136,0.06779661,0.413793103,0.944444445,0.205521472,0.425963489,0.153846154,0.12893401
5934,36,0.139753376,0.495921697,0.403041825,0.357166611,0.367521368,0.326352834,0.312280702,0.309595655,0.401140684,0.177115503,0.103045764,0.386331939,0.243617307,0.236363636,0.350730689,0.001694915,0.142425615,0.036249564,0.32466399,0.088588261,0.644562334,0.043203372,0.029561672,0.480474543,0.06661403,0.06661403,0.309361192,0.347545942,0.469137288,0.378881988,0.228864219,0.147190009,0.578772803,0.367305752,0.06779661,0.206896552,0.944444445,0.1799591,0.256592292,0.163461538,0.094416244
5935,36,0.137991779,0.495921697,0.342205323,0.352178251,0.356125356,0.282165689,0.319298246,0.295262523,0.369581749,0.177218448,0.096165739,0.376569038,0.246842247,0.272727273,0.290187891,0,0.133514575,0.038689439,0.249781812,0.089679249,0.682455475,0.017913593,0.02038736,0.44982699,0.076330455,0.076330455,0.320800634,0.353479434,0.679160149,0.347826087,0.220324509,0.164139162,0.532338309,0.358224016,0.050847458,0.137931034,0.916666667,0.178936605,0.360040568,0.288461538,0.317766497
5936,36,0.117439812,0.477977162,0.319391635,0.450615231,0.427350427,0.235024582,0.371929824,0.292395896,0.354372624,0.16527692,0.08008658,0.364016736,0.287557108,0.381818182,0.315240084,0,0.141670443,0.023701638,0.225868389,0.082696923,0.696097006,0.043203372,0.074413863,0.456253089,0.102087795,0.102087795,0.34003952,0.370222044,0.477259054,0.322981367,0.285226302,0.181088314,0.525704809,0.401614531,0.06779661,0.267241379,0.888888889,0.159509202,0.492900609,0.307692308,0.426395939
5937,36,0.100411039,0.411092985,0.33460076,0.575656801,0.361823362,0.214285594,0.428070175,0.325739288,0.36539924,0.168365246,0.070810142,0.345885635,0.307847353,0.363636364,0.348643006,0.000847458,0.169611841,0.01986755,0.223599232,0.048221689,0.639257294,0.04109589,0.114169215,0.459218982,0.149374312,0.149374312,0.390936958,0.392883342,0.743472506,0.167701863,0.28351836,0.252453167,0.524046435,0.493440969,0.050847458,0.284482759,0.777777778,0.150306748,0.513184584,0.394230769,0.443654822
5938,36,0.106870229,0.424143556,0.36121673,0.62753575,0.433048433,0.207132069,0.438596491,0.339921545,0.396577947,0.176755199,0.081168831,0.281729428,0.319940876,0.418181818,0.356993737,0.002542373,0.17187736,0.021610317,0.228661197,0.031420467,0.594543388,0.023182297,0.140672783,0.478991597,0.189611065,0.189611065,0.431357401,0.445407634,0.80128745,0.111801242,0.29205807,0.194469224,0.456053068,0.585267406,0.033898305,0.448275862,0.861111111,0.166666667,0.522312373,0.365384615,0.428426396
5939,36,0.129770992,0.407830343,0.342205323,0.615896242,0.42022792,0.221208234,0.487719298,0.390917321,0.446387833,0.181593576,0.097093383,0.221757322,0.337543671,0.454545455,0.375782881,0.011864407,0.206313246,0.043220634,0.264444057,0.030329479,0.641530883,0.011591149,0.153924567,0.504695996,0.189087974,0.189087974,0.452357553,0.484738772,0.870833834,0.074534161,0.379163109,0.098126673,0.441127695,0.588294652,0,0.353448276,0.694444444,0.196319018,0.52535497,0.298076923,0.413197969
5940,36,0.171462126,0.336052202,0.30418251,0.580645161,0.413105413,0.235373751,0.498245614,0.462884731,0.502661597,0.179586164,0.104205319,0.174337517,0.332840634,0.345454546,0.400835073,0.044067797,0.18637668,0.039386546,0.260429394,0.034038839,0.683213338,0.005268704,0.150866463,0.494809689,0.205255339,0.205255339,0.454354909,0.507387251,0.624353267,0.111801242,0.465414176,0.079393399,0.331674959,0.595358224,0.016949153,0.336206896,0.416666667,0.217791411,0.502028398,0.221153846,0.413197969
5941,36,0.146212566,0.275693312,0.281368821,0.572663784,0.461538462,0.231268695,0.50877193,0.493964997,0.521292776,0.179740581,0.108920841,0.154811715,0.344262295,0.381818182,0.348643006,0.066101695,0.231384987,0.029627048,0.236341421,0.044512328,0.786661614,0.005268704,0.150866463,0.464162135,0.209885388,0.209885388,0.497228735,0.50430051,0.885332692,0.248447205,0.53970965,0.088314005,0.281923715,0.588294652,0.050847458,0.387931034,0.222222222,0.236196319,0.46653144,0.201923077,0.428426396
5942,36,0.108631826,0.246329527,0.243346008,0.595610243,0.448717949,0.213034185,0.477192983,0.514031382,0.508745247,0.181130327,0.111626469,0.164574616,0.376242945,0.545454546,0.248434238,0.062711864,0.302824347,0.029627048,0.204747774,0.064804713,0.83630163,0.006322445,0.153924567,0.455264459,0.207821267,0.207821267,0.533858851,0.484155342,0.866923355,0.335403727,0.583262169,0.083853702,0.253731343,0.576185671,0.101694915,0.465517241,0.166666667,0.246421268,0.425963489,0.192307692,0.449746193
5943,36,0.077510276,0.295269168,0.212927757,0.626538078,0.454415954,0.197177583,0.529824561,0.555974653,0.489353612,0.186740786,0.114022882,0.206415621,0.404864284,0.563636364,0.235908142,0.050847458,0.31279263,0.020564657,0.175946937,0.095570587,0.795377037,0.011591149,0.153924567,0.412753337,0.233807998,0.233807998,0.572774861,0.496977936,0.83058597,0.540372671,0.590947908,0.103479037,0.217247098,0.480322906,0.118644068,0.370689655,0.055555556,0.255623722,0.379310345,0.259615385,0.458883249
5944,36,0.085731063,0.301794453,0.171102662,0.585300964,0.45014245,0.163787118,0.473684211,0.559293905,0.512547529,0.197086679,0.110930736,0.269177127,0.428648213,0.509090909,0.192066806,0.016949153,0.337109198,0.010456605,0.150462559,0.138119136,0.744221296,0.022128556,0.137614679,0.390014829,0.29959949,0.29959949,0.586755418,0.405885015,0.78955601,0.645962733,0.652433817,0.153434434,0.192371476,0.446014127,0.13559322,0.5,0.027777778,0.252556237,0.329614605,0.259615385,0.446700508
5945,36,0.086318262,0.396411093,0.117870722,0.522115065,0.378917379,0.12698985,0.473684211,0.548581774,0.521292776,0.208822318,0.104591837,0.315202231,0.407551733,0.345454546,0.150313152,0.011016949,0.275638121,0.010456605,0.100366556,0.186559022,0.640394089,0.047418335,0.097859327,0.392980722,0.288233649,0.288233649,0.598846805,0.323627264,0.783961015,0.614906832,0.63706234,0.14897413,0.218905473,0.419778002,0.101694915,0.482758621,0,0.217791411,0.314401623,0.259615385,0.396954315
5946,36,0.065179096,0.373572594,0.098859316,0.410708347,0.333333333,0.106388945,0.438596491,0.528515389,0.524714829,0.221381511,0.106447124,0.394700139,0.343859178,0.218181818,0.152400835,0.012711864,0.236822232,0.020564657,0.092337232,0.222779839,0.650246306,0.088514225,0.054026504,0.470588235,0.265824237,0.265824237,0.613182701,0.247314629,0.728672843,0.739130435,0.572160547,0.104371097,0.215588723,0.398587285,0.101694915,0.577586207,0,0.207566462,0.351926978,0.25,0.379695431
5947,36,0.051086318,0.456769984,0.152091255,0.401396741,0.301994302,0.097569599,0.424561403,0.462281231,0.533460076,0.245316039,0.128246753,0.463040446,0.292797635,0.163636364,0.17954071,0.024576271,0.207521522,0.052283025,0.091988131,0.258564259,0.794240243,0.106427819,0.023445464,0.54918438,0.269797175,0.269797175,0.619739099,0.27155352,0.700276742,0.577639752,0.554227156,0.065120428,0.195688226,0.373360242,0.084745763,0.568965517,0,0.243353783,0.34178499,0.115384615,0.329949238
5948,36,0.046388726,0.491027732,0.205323194,0.399401397,0.276353276,0.103064715,0.38245614,0.418074834,0.559695817,0.262559193,0.148036487,0.457461646,0.283794679,0.272727273,0.196242171,0.03220339,0.154206313,0.108748693,0.095304591,0.269692341,0.82303903,0.1085353,0.019367992,0.59614434,0.357380065,0.357380065,0.624895567,0.339581251,0.665082421,0.571428571,0.53970965,0.059768064,0.189054726,0.351160444,0.033898305,0.594827586,0.083333333,0.297546012,0.309330629,0.163461538,0.261928934
5949,36,0.039929536,0.497553018,0.182509506,0.377785168,0.233618234,0.115561626,0.354385965,0.397555824,0.560456274,0.265132798,0.176638837,0.407252441,0.25786079,0.236363636,0.21085595,0.049152542,0.14257665,0.129661903,0.113457846,0.254418503,0.697991664,0.110642782,0.041794088,0.580820563,0.325873272,0.325873272,0.622327287,0.401250315,0.672181446,0.546583851,0.472245944,0.093666369,0.217247098,0.335015136,0.016949153,0.853448276,0.277777778,0.347648262,0.28296146,0.307692308,0.183756345
5950,36,0.02524956,0.389885807,0.182509506,0.379447955,0.195156695,0.128515726,0.350877193,0.412341581,0.560456274,0.266368128,0.174706246,0.39609484,0.240257995,0.2,0.217118998,0.06779661,0.142878719,0.12931335,0.128992843,0.224961815,0.592648731,0.105374078,0.079510703,0.527434503,0.387908542,0.387908542,0.608775749,0.417004186,0.677054506,0.527950311,0.421861657,0.086529884,0.202321725,0.335015136,0.050847458,0.948275862,0.305555556,0.422290389,0.261663286,0.317307692,0.143147208
5951,36,0.027598356,0.256117455,0.201520913,0.35483871,0.185185185,0.123035387,0.326315789,0.431351841,0.600380228,0.262919498,0.160714286,0.411436541,0.232733136,0.127272727,0.246346555,0.123728814,0.164023561,0.114674102,0.156920929,0.192668558,0.519136036,0.092729189,0.115188583,0.505684627,0.345445135,0.345445135,0.592324062,0.4335738,0.649199856,0.614906832,0.417591802,0.075825156,0.177446103,0.345105954,0.152542373,0.965517241,0.944444445,0.505112474,0.230223124,0.346153846,0.127918782
5952,36,0.031708749,0.30995106,0.247148289,0.342534087,0.178062678,0.116941606,0.301754386,0.418225709,0.626996198,0.262713609,0.167439703,0.338912134,0.225611395,0.127272727,0.288100209,0.166949153,0.189246337,0.080864413,0.179612498,0.151429195,0.602879879,0.083245522,0.135575943,0.460701928,0.257022721,0.257022721,0.575632235,0.379308692,0.646372277,0.602484472,0.473099915,0.086529884,0.233830846,0.365287588,0.338983051,0.879310344,0.944444445,0.547034765,0.194726166,0.259615385,0.124873096
5953,36,0.042865531,0.409461664,0.247148289,0.327901563,0.196581197,0.109397785,0.284210526,0.394990948,0.652471483,0.261735639,0.176097712,0.312412831,0.216339694,0.163636364,0.290187891,0.15,0.144993203,0.075287557,0.199162157,0.120881519,0.870784388,0.076923077,0.135575943,0.459218982,0.233163355,0.233163355,0.549967242,0.357353052,0.640175671,0.639751553,0.469684031,0.06690455,0.291873964,0.382441978,0.525423729,0.905172414,0.944444445,0.54396728,0.163286004,0.163461538,0.119796954
5954,36,0.064004698,0.458401305,0.243346008,0.330894579,0.213675214,0.104665033,0.30877193,0.380054315,0.663117871,0.255095738,0.186842919,0.292887029,0.205993013,0.109090909,0.250521921,0.134745763,0.201782208,0.057859881,0.197416652,0.118699542,0.947707465,0.071654373,0.120285423,0.468610974,0.168056657,0.168056657,0.526115599,0.348069196,0.611960053,0.726708075,0.409052092,0.058876004,0.300165838,0.371342079,0.644067797,0.74137931,0.944444445,0.54805726,0.138945233,0.153846154,0.10964467
5955,36,0.072812683,0.51223491,0.285171103,0.361489857,0.252136752,0.114704953,0.329824561,0.353651177,0.611026616,0.24902203,0.199829932,0.239888424,0.174818597,0.109090909,0.281837161,0.077118644,0.16628908,0.078424538,0.196369349,0.112590007,0.921182266,0.065331928,0.102956167,0.473554128,0.148193319,0.148193319,0.541144093,0.322403696,0.608230056,0.645962733,0.446626815,0.049955397,0.240464345,0.346115035,0.627118644,0.689655172,0.944444445,0.529652352,0.122718053,0.067307692,0.091370558
5956,36,0.068115091,0.504078303,0.288973384,0.368806119,0.220797721,0.127381735,0.315789474,0.342033796,0.587452472,0.251647107,0.199675325,0.246861925,0.155737705,0.109090909,0.290187891,0.072033898,0.219906359,0.092366678,0.177517891,0.093606808,0.882910193,0.06743941,0.112130479,0.504695996,0.174830055,0.174830055,0.567843932,0.307293267,0.588076044,0.50310559,0.337318531,0.038358608,0.184079602,0.31382442,0.677966102,0.655172414,0.944444445,0.50204499,0.122718053,0.048076923,0.07106599
5957,36,0.096300646,0.528548124,0.30418251,0.368473562,0.257834758,0.151841511,0.364912281,0.350030175,0.55095057,0.261169446,0.201839827,0.20362622,0.136119323,0.090909091,0.24217119,0.072033898,0.226249811,0.133844545,0.162331995,0.092079424,0.902614627,0.069546891,0.167176351,0.553633218,0.180501214,0.180501214,0.535634037,0.294044215,0.596378294,0.527950311,0.219470538,0.033898305,0.189054726,0.310797175,0.677966102,0.568965517,0.916666667,0.491820041,0.148073022,0.028846154,0.054822335
5958,36,0.098062243,0.520391517,0.323193916,0.329896907,0.334757835,0.191138652,0.319298246,0.341128546,0.522053232,0.279236154,0.182900433,0.124128312,0.113141629,0.145454545,0.183716075,0.075423729,0.220057393,0.152666434,0.155524524,0.085315296,0.903751421,0.061116965,0.170234455,0.576866041,0.173577716,0.173577716,0.551565589,0.280275883,0.613945374,0.565217391,0.237403928,0.045495094,0.199004975,0.274470232,0.576271186,0.482758621,0.916666667,0.419222904,0.097363083,0.019230769,0.017258883
5959,36,0.083969466,0.479608483,0.292775665,0.320585301,0.368945869,0.21022272,0.273684211,0.330114665,0.510646388,0.285876055,0.132498454,0.058577406,0.076054824,0.2,0.175365345,0.084745763,0.223833258,0.130010457,0.142433234,0.095134192,0.915119364,0.020021075,0.136595311,0.603064755,0.167858819,0.167858819,0.515904573,0.263227942,0.602454578,0.385093168,0.251921435,0.050847458,0.223880597,0.229061554,0.474576271,0.310344827,0.888888889,0.457055215,0.02535497,0,0.056852792
5960,36,0.094539049,0.471451876,0.231939164,0.338543399,0.36039886,0.199736501,0.38245614,0.297223899,0.463498099,0.273574223,0.095624613,0.026499303,0.062214458,0.236363636,0.198329854,0.063559322,0.23017671,0.126873475,0.133531157,0.087279075,0.953391436,0.057955743,0.278287462,0.623826001,0.191078073,0.191078073,0.505273899,0.239861667,0.604921188,0.391304348,0.386848847,0.059768064,0.132669983,0.194752775,0.237288136,0.120689655,0.833333334,0.298568507,0.029411765,0,0.081218274
5961,36,0.102759836,0.463295269,0.239543726,0.419354839,0.535612536,0.195802941,0.452631579,0.268708509,0.429277567,0.277228742,0.09724799,0.006973501,0.055764579,0.418181818,0.223382046,0.116949153,0.286512611,0.199721157,0.12794554,0.071568841,0.970822281,0.080084299,0.405708461,0.604547701,0.209095105,0.209095105,0.519033949,0.284522723,0.645108892,0.49068323,0.406490179,0.084745763,0.119402985,0.183652876,0.237288136,0.060344828,0.805555556,0.154396728,0.034482759,0,0.069035533
5962,36,0.110393423,0.456769984,0.212927757,0.495177918,0.588319088,0.213960492,0.533333333,0.337054918,0.401520913,0.271566811,0.104901051,0.0027894,0.049717818,0.509090909,0.217118998,0.159322034,0.332729195,0.303590101,0.138942224,0.054113026,0.964380447,0.092729189,0.452599389,0.61641127,0.184653604,0.184653604,0.536214747,0.324018636,0.67284322,0.472049689,0.441502989,0.140053524,0.102819237,0.189707366,0.203389831,0.025862069,0.638888889,0.086912065,0.031440162,0,0.059898477
5963,36,0.121550205,0.420880914,0.171102662,0.39275025,0.555555556,0.251540918,0.592982456,0.434218467,0.370722433,0.276250772,0.10698825,0.005578801,0.058183284,0.345454546,0.321503132,0.169491525,0.412928561,0.326943186,0.166346657,0.040366572,0.94353922,0.1085353,0.440366973,0.663865546,0.182110042,0.182110042,0.562523289,0.368784925,0.681325953,0.440993789,0.456020495,0.156110616,0.11774461,0.240161453,0.203389831,0.051724138,0.472222222,0.061349693,0.028397566,0,0.054822335
